getInstallerPackageName,newselect,mprotect,getPackageInfo,create_folder,getReceiverInfo,mkdir,pwrite64,getSearchableInfo,pread64,unlink,munmap,statfs64,getActivityInfo,fdatasync,fs_pipe_access,fs_access(read),fs_pipe_access(write),fs_access,mmap2,fs_access(),pipe,fcntl64,fs_access(create__write),nanosleep,getApplicationInfo,fs_access(create__read__write),rename,access,chmod,gettid,fs_access(create),brk,device_access,queryIntentServices,network_access,stat64,fs_access(write),open,lstat64,Class
0,0,55,1,3,0,3,0,0,24,3,28,0,0,0,1,8,0,3,58,3,2,5,6,1,0,0,3,12,6,23,3,24,2,0,0,25,6,28,7,3
0,0,82,0,2,0,2,0,0,45,0,48,0,0,0,3,2,0,42,54,0,4,0,0,2,5,0,0,1,0,7,3,28,1,0,1,20,2,50,0,2
0,0,533,75,0,0,6,938,0,590,7,471,8,0,420,15,47,0,344,705,3,24,2785,5,48,6,0,2,516,24,164,110,103,57,0,7,647,7,573,42,4
0,0,270,3,6,0,6,6,0,15,4,58,0,1,25,1,473,0,33,201,0,10,213,6,5,1,7,2,46,5,256,5,181,7,0,11,70,6,537,13,3
0,0,123,5,4,0,4,75,0,85,9,21,1,0,30,1,16,0,46,51,7,6,305,10,3,0,0,7,85,17,40,15,48,5,0,0,152,6,98,11,3
0,0,107,3,0,0,0,0,0,9,0,16,0,0,0,1,14,0,15,74,0,2,7,2,0,0,0,0,11,0,21,1,50,2,0,0,19,6,40,3,1
0,0,120,1,2,0,2,0,0,49,0,65,0,0,0,1,14,0,15,124,0,2,12,2,1,0,0,0,7,1,23,2,77,2,0,0,24,6,41,3,3
0,0,92,1,3,0,3,0,0,26,3,33,0,0,0,1,10,0,5,63,3,2,6,6,2,0,0,3,12,6,24,3,27,2,0,0,33,6,32,7,3
0,0,222,2,0,0,2,0,0,2,3,45,3,0,0,5,20,0,9,93,3,6,32,5,13,2,0,2,66,2,44,1,36,4,0,2,77,6,47,38,4
0,0,294,3,5,0,5,129,0,7,7,155,0,1,25,1,729,0,47,312,3,9,358,4,13,1,7,2,44,2,485,23,632,24,0,10,72,6,840,25,4
0,0,56,1,0,0,0,0,0,1,0,2,0,0,0,1,9,0,4,32,0,2,5,2,6,0,0,0,3,0,21,1,8,2,0,0,11,6,24,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,159,3856,12,32,0,69,211,0,520,49,716,30,0,95,80,698,0,561,2093,41,208,2088,81,230,19,2,38,965,96,412,90,416,224,0,60,804,22,1679,388,4
0,0,263,4,4,0,4,42,0,48,3,76,1,0,20,1,21,0,33,141,1,2,149,6,11,1,0,1,40,8,39,8,112,8,0,0,72,6,82,7,1
0,0,170,1,3,0,3,0,0,5,0,18,0,0,0,1,16,0,9,78,0,2,6,3,3,0,0,0,8,3,33,3,38,2,0,0,74,7,40,4,2
0,0,300,3,3,0,3,0,0,9,2,14,0,1,5,4,14,0,9,1017,0,8,69,2,10,1,2,0,18,2,177,2,74,4,0,8,19,7,40,10,3
0,0,405,3,5,0,5,1,0,19,2,138,0,1,5,1,782,0,45,298,0,9,95,14,23,1,2,1,22,2,290,4,372,21,0,11,52,6,874,13,3
0,0,250,1,2,0,2,0,0,18,0,22,0,0,0,1,14,0,16,91,0,2,7,2,4,0,0,0,5,1,26,2,51,2,0,0,17,6,42,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,160,3134,13,30,0,60,125,0,134,39,591,30,0,55,67,792,0,380,1850,35,192,697,72,689,20,2,34,468,58,405,43,427,166,0,37,309,20,1477,376,4
0,0,145,1,2,0,2,0,0,11,0,61,0,0,0,1,15,0,9,119,0,2,7,2,1,0,0,0,33,1,40,2,37,3,0,0,50,6,37,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,282,3,6,0,6,6,0,15,4,58,0,1,25,1,460,0,33,199,0,10,213,6,4,1,7,2,46,5,249,5,178,7,0,11,70,6,524,13,2
0,0,16,0,0,0,1,0,0,0,0,5,0,0,0,0,729,0,19,27,0,0,3,1,10,0,0,0,10,0,12,1,4,0,0,0,0,1,751,0,4
0,0,216,1,3,0,3,0,0,6,13,25,0,0,0,2,10,0,4,91,13,3,12,16,311,0,0,13,14572,16,56,3,48,2,0,0,59,7,42,17,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,219,1,3,0,3,0,0,5,8,12,0,0,0,2,10,0,4,78,8,3,28,11,272,0,0,8,14181,11,54,3,55,2,0,0,54,7,37,12,2
0,0,181,4,3,0,3,0,0,43,1,86,0,1,0,4,15,0,21,160,1,5,21,4,33,0,0,1,19,4,43,3,683,2,0,0,46,6,51,5,1
0,0,42,1,2,0,2,0,0,1,0,3,0,0,0,2,9,0,4,36,0,2,5,2,0,0,0,0,3,1,21,2,8,2,0,0,9,6,25,3,4
0,0,180,2,6,0,6,0,0,52,0,77,0,0,0,1,16,0,14,142,0,2,20,4,14,1,0,0,15,3,32,5,56,3,0,0,34,7,50,22,1
0,0,329,1,4,0,5,0,0,6,0,55,1,0,0,1,64,0,31,229,0,2,43,5,3,0,0,0,12,4,31,4,51,26,0,0,52,9,139,14,2
0,0,253,1,2,0,2,0,0,18,0,22,0,0,0,1,14,0,16,91,0,2,7,2,7,0,0,0,5,1,26,2,51,2,0,0,17,6,42,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,56,1,0,0,0,0,0,1,0,2,0,0,0,2,9,0,4,32,0,2,5,2,0,0,0,0,3,0,21,1,8,2,0,0,11,6,24,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,42,1,2,0,2,0,0,1,0,0,0,0,0,2,8,0,3,30,0,2,5,2,0,0,0,0,3,1,21,2,7,2,0,0,11,6,23,3,3
0,0,3234,19,22,0,43,308,0,293,49,646,13,2,140,20,1426,2,409,1860,39,42,1878,84,180,26,2,39,571,78,440,68,444,204,0,57,551,23,2219,196,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,120,1,2,0,2,0,0,49,0,65,0,0,0,1,14,0,15,124,0,2,12,2,1,0,0,0,7,1,23,2,70,2,0,0,24,6,41,3,3
0,0,163,1,2,0,2,0,0,17,0,29,0,0,0,1,15,0,9,92,0,2,11,2,7,0,0,0,5,1,27,2,40,3,0,0,17,6,37,3,3
0,0,144,2,3,0,3,0,0,4,0,5,0,0,0,1,10,0,5,47,0,2,10,5,11,1,0,0,6,2,27,2,21,2,0,0,17,6,30,3,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,160,4182,12,36,0,75,211,0,550,55,789,32,0,95,82,562,0,606,2318,47,212,2217,90,178,22,2,44,1038,107,371,97,469,250,0,61,863,24,1631,419,4
0,0,261,4,5,0,5,0,0,53,6,122,0,0,0,1,15,0,17,201,6,3,44,16,10,10,0,6,65,17,58,4,73,4,0,0,65,7,64,21,1
0,0,393,3,6,0,6,1,0,17,8,113,0,1,5,1,745,0,43,277,6,9,91,12,24,1,2,7,39,10,288,5,349,17,0,11,72,6,830,20,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,170,1,3,0,3,0,0,5,0,18,0,0,0,1,16,0,9,78,0,2,6,3,3,0,0,0,8,3,33,3,35,2,0,0,74,7,40,4,2
0,0,119,1,2,0,2,0,0,49,0,65,0,0,0,1,14,0,15,124,0,2,12,2,2,0,0,0,7,1,23,2,69,2,0,0,24,6,41,3,3
0,0,159,1,2,0,2,0,0,1,0,5,0,0,0,1,10,0,4,44,0,2,5,2,2,0,0,0,13,1,28,2,22,2,0,0,26,7,27,19,2
0,0,1537,9,11,0,19,0,0,44,13,312,5,1,5,3,263,0,136,1019,11,8,262,27,82,1,2,1,472,18,232,11,262,311,0,9,171,16,766,112,4
0,0,1492,7,24,0,33,34,0,94,11,285,5,0,20,6,187,0,125,814,7,13,322,24,24,6,2,8,210,21,241,16,270,81,0,16,268,12,447,74,4
0,0,232,1,3,0,3,0,0,5,8,12,0,0,0,2,10,0,4,78,8,3,28,11,298,0,0,8,14067,11,56,3,54,2,0,0,54,7,37,12,2
0,0,177,1,2,0,2,0,0,16,0,32,0,0,0,1,15,0,9,91,0,2,11,2,7,0,0,0,5,1,27,2,48,3,0,0,17,6,37,3,3
0,0,413,3,6,0,6,1,0,16,8,110,0,1,5,1,708,0,42,274,6,9,91,12,20,1,2,7,39,10,283,5,384,15,0,11,72,6,790,20,3
0,0,271,1,3,0,3,30,0,2567,2,224,1,0,15,1,16,0,1011,294,0,2,7293,2,7,0,0,0,1967,198,29,201,94,198,0,0,2388,6,1434,3,2
0,0,217,1,7,0,10,0,0,31,0,41,0,0,0,1,15,0,11,102,0,2,10,2,7,0,0,0,8,1,26,3,87,2,0,0,15,7,40,5,4
0,0,124,1,3,0,3,44,0,125,2,22,1,0,20,1,11,0,55,61,0,2,399,2,0,0,0,0,97,11,27,15,40,10,0,0,135,6,99,3,2
0,0,34,1,2,0,2,0,0,1,0,0,0,0,0,2,8,0,3,30,0,2,5,2,0,0,0,0,3,1,21,2,6,2,0,0,11,6,23,3,3
0,0,33,1,2,0,2,0,0,2,0,4,0,0,0,1,8,0,3,35,0,2,5,3,10,0,0,0,3,1,22,2,26,2,0,0,15,6,24,3,2
0,0,167,1,0,0,1,30,0,109,2,50,1,0,15,1,14,0,49,92,0,2,350,3,6,1,0,0,103,8,32,12,51,13,0,5,201,7,100,25,4
0,0,56,1,0,0,0,0,0,1,0,2,0,0,0,2,9,0,4,32,0,2,5,2,0,0,0,0,3,0,21,1,8,2,0,0,11,6,24,3,2
0,0,218,1,3,0,3,0,0,5,8,12,0,0,0,2,10,0,4,78,8,3,28,11,282,0,0,8,14038,11,54,3,54,2,0,0,54,7,37,12,2
0,0,161,1,3,0,3,51,0,56,2,46,1,0,25,1,18,0,25,111,0,2,133,2,2,0,0,0,27,4,30,9,46,2,0,0,56,6,62,3,2
0,0,159,1,2,0,2,0,0,1,0,5,0,0,0,1,10,0,4,44,0,2,5,2,2,0,0,0,13,1,28,2,22,2,0,0,26,7,27,19,2
0,0,228,1,2,0,2,0,0,21,0,29,0,1,0,1,15,0,15,94,0,2,8,2,8,0,0,0,5,1,26,2,54,2,0,0,17,6,42,3,4
0,0,170,1,3,0,3,0,0,5,0,18,0,0,0,1,16,0,9,78,0,2,6,3,3,0,0,0,8,3,33,3,38,2,0,0,74,7,40,4,2
0,0,93,1,2,0,2,0,0,14,0,19,0,0,0,1,14,0,8,71,0,2,8,2,1,0,0,0,5,1,21,2,27,2,0,0,15,6,34,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,90,2,3,0,3,0,0,28,2,41,0,0,0,1,10,0,5,72,2,2,6,6,6,0,0,2,15,6,26,3,22,2,0,0,35,6,32,7,3
0,0,109,1,2,0,2,0,0,29,0,48,0,0,0,1,14,0,17,113,0,2,11,2,3,0,0,0,7,1,27,2,56,2,0,0,22,6,43,3,2
0,0,92,1,3,0,3,0,0,26,3,33,0,0,0,1,10,0,5,63,3,2,6,6,7,0,0,3,12,6,24,3,25,2,0,0,33,6,32,7,3
0,0,154,1,2,0,2,0,0,15,0,25,0,0,0,1,15,0,9,88,0,2,11,2,7,0,0,0,5,1,27,2,43,3,0,0,21,6,37,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2959,11,29,0,48,215,0,603,40,569,10,0,100,16,375,0,445,1560,30,30,2080,64,50,17,2,29,747,87,296,77,352,192,0,26,781,20,1175,146,4
0,0,56,1,3,0,3,0,0,24,2,28,0,0,0,1,8,0,3,58,2,2,5,5,2,0,0,2,10,5,23,3,18,2,0,0,23,6,27,6,3
0,0,470,3,5,0,5,1,0,19,2,138,0,1,5,1,853,0,47,297,0,9,98,14,21,1,2,1,22,2,290,4,421,21,0,11,52,6,947,13,3
0,0,393,3,6,0,6,1,0,17,8,113,0,1,5,1,691,0,42,275,6,9,91,12,16,1,2,7,39,10,281,5,350,17,0,11,72,6,775,20,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,158,1,2,0,2,0,0,15,0,27,0,0,0,1,15,0,9,93,0,2,11,2,8,0,0,0,5,1,31,2,45,3,0,0,21,6,37,3,3
0,0,170,1,3,0,3,0,0,5,0,18,0,0,0,1,16,0,9,78,0,2,6,3,4,0,0,0,8,3,33,3,39,2,0,0,74,7,40,4,2
0,0,108,1,2,0,2,0,0,27,0,46,0,0,0,1,14,0,15,109,0,2,11,2,5,0,0,0,7,1,27,2,60,2,0,0,22,6,41,3,2
0,0,151,1,2,0,2,0,0,15,0,26,0,0,0,1,15,0,9,90,0,2,10,2,2,0,0,0,5,1,27,2,51,3,0,0,21,6,37,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,197,2,4,0,4,86,0,340,5,61,1,0,40,1,19,0,138,119,1,3,988,4,5,0,0,1,254,29,33,35,78,24,0,0,336,7,227,5,3
0,0,948,3,5,0,5,1,0,19,2,131,0,1,5,1,755,0,44,290,0,9,105,7,84,1,2,1,22,2,288,4,335,21,0,10,38,6,839,13,3
0,0,54,1,3,0,3,0,0,24,3,28,0,0,0,1,8,0,3,58,3,2,5,6,2,0,0,3,12,6,23,3,21,2,0,0,25,6,28,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,67,1,0,0,0,0,0,2,0,3,0,0,0,1,8,0,3,33,0,1,5,2,0,0,0,0,3,0,21,1,26,2,0,0,15,6,22,3,4
0,0,310,3,7,0,7,790,0,45,4,264,0,2,25,2,66,0,34,421,0,10,1021,6,7,5,7,2,52,6,638,90,1664,91,0,11,87,6,300,17,1
0,9,1613,7,8,0,18,6,0,136,6,321,7,13,20,5,724,3,84,631,2,19,350,11,52,14,6,3,108,5,315,10,392,33,0,19,173,9,880,54,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,51,1,3,0,3,0,0,24,1,28,0,0,0,1,8,0,3,58,1,2,5,4,2,0,0,1,8,4,23,3,23,2,0,0,21,6,26,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,303,4,4,0,4,0,0,43,4,85,0,2,5,3,33,0,25,187,2,8,92,6,21,3,2,2,34,7,187,3,139,5,0,8,36,6,80,14,1
0,0,68,1,3,0,3,0,0,36,2,43,0,0,0,1,10,0,5,73,2,2,6,5,6,0,0,2,10,5,24,3,23,2,0,0,30,6,31,6,3
0,0,722,4,7,0,9,925,0,183,8,434,2,3,25,7,92,0,55,678,4,20,1171,12,38,6,7,6,73,12,676,92,1314,92,0,11,139,6,356,26,1
0,0,236,1,3,0,3,0,0,43,3,81,0,0,0,1,16,0,8,150,3,2,16,6,26,0,0,3,28,6,46,3,79,2,0,0,84,7,42,7,3
0,0,268,3,4,0,4,0,0,40,2,75,0,2,5,3,23,0,22,182,0,8,79,3,6,5,2,0,24,4,194,3,101,5,0,8,35,6,64,11,1
0,0,253,1,2,0,2,0,0,37,0,41,0,0,0,1,14,0,15,109,0,2,7,2,6,0,0,0,5,1,26,2,42,2,0,0,17,6,41,3,3
0,0,312,3,3,0,3,0,0,30,2,43,0,1,5,2,17,0,11,135,0,8,74,2,4,1,2,0,20,2,177,2,77,5,0,8,20,6,45,10,3
0,0,140,3,3,0,3,98,0,222,2,110,1,0,30,1,10,0,113,149,0,2,800,2,4,0,0,0,211,3,29,9,48,96,0,0,243,6,236,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,268,1,4,0,4,0,0,21,17,89,0,0,0,1,23,0,8,152,17,2,26,22,8,0,0,17,50,21,63,3,80,2,13,0,116,7,65,21,2
0,0,175,1,2,0,2,0,0,16,0,32,0,0,0,1,15,0,9,91,0,2,11,2,7,0,0,0,5,1,27,2,42,3,0,0,21,6,37,3,3
0,0,285,4,3,0,4,0,0,17,2,35,0,1,5,3,19,0,20,137,0,8,77,2,6,1,2,0,22,2,178,3,94,5,0,9,30,6,57,10,4
0,0,203,1,3,0,3,0,0,5,7,12,0,0,0,2,10,0,4,75,7,3,12,10,206,0,0,7,22,10,52,3,36,2,0,0,53,7,36,11,2
0,0,121,1,2,0,2,0,0,49,0,65,0,0,0,1,14,0,15,130,0,2,12,2,2,0,0,0,7,1,31,2,76,2,0,0,24,6,41,3,3
0,0,322,6,4,0,4,0,0,27,10,101,0,1,5,3,526,0,35,269,8,9,108,13,10,1,2,8,58,14,247,3,204,6,0,10,71,6,591,21,1
0,0,270,3,6,0,6,6,0,15,4,58,0,1,25,1,474,0,33,202,0,10,213,6,7,1,7,2,46,5,253,5,184,7,0,11,70,6,538,13,3
0,0,205,1,2,0,2,0,0,21,0,60,0,0,0,1,150,0,44,129,0,2,34,2,9,0,0,0,27,1,35,2,61,3,0,0,44,6,207,3,2
0,0,1507,6,8,0,10,61,0,253,23,398,3,5,35,4,953,0,117,805,8,10,445,21,52,9,2,7,141,22,300,16,319,65,3,14,183,11,1185,51,4
0,0,264,1,2,0,2,0,0,18,0,22,0,0,0,1,14,0,16,91,0,2,7,2,4,0,0,0,5,1,26,2,50,2,0,0,17,6,42,3,3
0,0,173,1,3,0,3,0,0,95,1,102,0,0,0,1,26,0,24,158,1,2,7,8,12,0,0,0,44,9,24,3,284,3,0,0,16,6,70,4,4
0,0,51,1,5,0,5,0,0,1,0,5,0,0,0,1,8,0,5,35,0,2,5,2,1,0,0,0,20,2,23,2,16,2,0,0,21,6,25,11,4
0,0,56,1,3,0,3,0,0,24,3,28,0,0,0,1,8,0,3,58,3,2,5,6,10,0,0,3,12,6,23,3,24,2,0,0,25,6,28,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,947,3,5,0,5,1,0,19,2,129,0,1,5,1,786,0,46,282,0,9,103,7,93,1,2,1,22,2,277,4,282,21,0,10,38,6,872,13,3
0,0,55,1,3,0,3,0,0,24,3,28,0,0,0,1,8,0,3,58,3,2,5,6,2,0,0,3,12,6,23,3,23,2,0,0,25,6,28,7,3
0,0,169,2,3,0,3,0,0,35,6,63,0,0,0,1,16,0,18,127,6,3,15,10,1,0,0,6,25,10,32,3,66,2,0,0,59,6,55,11,3
0,0,730,20,0,0,5,137,0,111,6,200,10,2,55,19,88,0,109,496,6,38,535,8,75,12,0,5,175,6,288,18,150,17,0,16,135,7,249,36,4
0,0,155,1,2,0,2,0,0,15,0,25,0,0,0,1,15,0,9,91,0,2,11,2,15,0,0,0,5,1,31,2,44,3,0,0,21,6,37,3,3
0,0,52,1,3,0,3,0,0,24,1,28,0,0,0,1,8,0,3,58,1,2,5,4,2,0,0,1,8,4,23,3,22,2,0,0,21,6,26,5,3
0,0,63,1,3,0,3,0,0,36,2,43,0,0,0,1,10,0,5,74,2,2,6,5,4,0,0,2,10,5,24,3,24,2,0,0,29,6,31,6,3
0,0,56,1,3,0,3,0,0,24,2,28,0,0,0,1,8,0,3,58,2,2,5,5,2,0,0,2,10,5,23,3,22,2,0,0,23,6,27,6,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,633,60,14,1,16,261,0,163,28,207,5,1,120,6,91,4,119,341,22,20,726,46,60,15,11,24,283,26,254,31,226,29,2,12,325,7,334,40,4
0,0,339,6,10,0,15,16,0,11,4,83,0,1,20,4,707,0,46,251,0,13,223,5,13,3,6,2,47,2,293,6,269,8,0,11,64,6,784,27,1
0,0,214,1,3,0,3,0,0,7,20,26,0,0,0,2,10,0,4,92,20,3,12,23,352,0,0,20,10870,23,58,3,44,2,0,0,66,7,49,24,2
0,0,59,1,0,0,0,0,0,1,0,2,0,0,0,2,9,0,4,32,0,2,5,2,0,0,0,0,3,0,21,1,9,2,0,0,11,6,24,3,2
0,0,78,1,3,0,3,0,0,25,3,32,0,0,0,1,10,0,5,62,3,2,6,6,4,0,0,3,12,6,24,3,24,2,0,0,30,6,32,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,56,1,3,0,3,0,0,24,3,28,0,0,0,1,8,0,3,58,3,2,5,6,4,0,0,3,12,6,23,3,20,2,0,0,25,6,28,7,3
0,160,3607,12,32,0,60,211,0,416,47,616,10,0,95,59,423,0,415,1729,39,171,1762,78,87,19,2,36,897,85,316,73,403,206,0,56,668,22,1219,385,4
0,0,2941,11,29,0,48,215,0,551,40,567,10,0,100,16,375,0,425,1561,30,30,1932,64,39,18,2,29,691,83,300,73,363,188,0,26,723,20,1147,146,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,155,1,3,0,3,0,0,16,0,29,0,0,0,1,16,0,8,82,0,2,8,3,3,0,0,0,10,3,24,3,29,2,0,0,20,6,38,4,3
0,0,411,3,6,0,6,1,0,25,6,88,0,2,5,1,468,0,40,237,4,9,94,9,15,1,2,5,39,9,246,5,167,8,0,11,81,6,538,19,3
0,0,375,3,4,0,4,0,0,36,2,130,0,1,5,2,649,0,35,280,0,10,95,3,9,1,2,0,23,4,263,3,276,13,0,11,28,6,711,11,3
0,0,1346,20,23,0,31,127,0,160,41,400,4,1,65,1,168,0,129,849,33,4,484,125,35,7,0,32,280,60,127,89,184,85,2,0,250,13,615,152,2
0,0,103,2,3,0,3,0,0,18,3,31,0,0,0,1,10,0,5,61,3,2,6,7,2,0,0,3,17,7,26,3,24,2,0,0,37,6,33,8,3
0,0,198,7,3,0,3,0,0,31,0,47,0,0,0,1,45,0,15,124,0,2,32,3,7,0,0,0,10,3,36,3,62,2,0,0,22,6,74,4,3
0,0,206,1,3,0,3,0,0,6,19,13,0,0,0,2,10,0,4,79,19,3,18,22,247,0,0,19,14550,22,56,3,51,2,0,0,65,7,48,23,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,276,5,2,0,6,0,0,27,0,88,4,2,0,9,47,0,53,258,0,18,19,2,5,2,0,0,19,1,42,6,83,2,0,0,32,6,116,3,1
0,0,56,1,0,0,0,0,0,1,0,2,0,0,0,1,9,0,4,32,0,2,5,2,6,0,0,0,3,0,21,1,8,2,0,0,11,6,24,3,2
0,0,255,1,2,0,2,0,0,43,0,65,0,0,0,1,15,0,16,132,0,2,17,2,6,0,0,0,5,1,27,2,141,2,0,0,31,7,44,3,3
0,0,218,1,3,0,3,0,0,5,8,12,0,0,0,1,10,0,4,78,8,3,28,11,286,0,0,8,14159,11,54,3,53,2,0,0,54,7,37,12,2
0,0,1539,3,7,0,9,0,0,43,10,158,2,0,0,1,123,0,56,459,10,2,89,19,16,1,0,11,39,17,40,6,171,50,0,0,89,11,265,38,4
0,0,54,1,3,0,3,0,0,24,2,28,0,0,0,1,8,0,3,58,2,2,5,5,2,0,0,2,10,5,23,3,24,2,0,0,23,6,27,6,3
0,0,97,2,3,0,3,0,0,19,3,32,0,0,0,1,10,0,5,62,3,2,6,7,5,0,0,3,17,7,26,3,22,2,0,0,37,6,33,8,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,216,3,3,0,3,0,0,62,1,131,0,0,0,1,14,0,7,182,1,2,9,6,6,1,0,1,40,6,39,3,50,2,0,0,65,6,38,7,1
0,0,254,1,2,0,2,0,0,43,0,61,0,0,0,1,15,0,16,128,0,2,17,2,6,0,0,0,5,1,27,2,136,2,0,0,31,7,44,3,3
0,0,208,3,3,0,3,0,0,31,2,51,0,2,5,2,28,0,12,121,0,8,72,2,4,1,2,0,20,2,183,2,81,5,0,8,29,6,57,10,2
0,0,56,1,0,0,0,0,0,5,0,6,0,0,0,2,8,0,3,36,0,2,5,2,0,0,0,0,3,0,21,1,16,2,0,0,15,6,22,3,4
0,0,1501,7,24,0,33,34,0,94,11,285,5,0,20,6,187,0,125,832,7,13,323,24,49,6,2,8,210,21,265,16,261,81,0,15,268,12,447,74,4
0,0,269,3,6,0,6,6,0,15,4,58,0,1,25,1,493,0,34,199,0,10,213,6,8,1,7,2,46,5,249,5,184,7,0,11,70,6,558,13,3
0,0,2064,5,11,0,21,110,0,309,14,361,19,0,35,3,198,1,216,942,12,8,650,17,37,11,0,9,219,30,100,36,239,63,0,0,255,10,540,136,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,120,1,2,0,2,0,0,49,0,65,0,0,0,1,14,0,15,124,0,2,12,2,2,0,0,0,7,1,23,2,71,2,0,0,24,6,41,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,292,3,5,0,5,135,0,6,7,150,0,1,25,1,712,0,46,311,3,9,366,4,15,1,7,2,44,2,497,24,664,25,0,10,72,6,824,25,4
0,0,147,1,3,0,3,0,0,5,0,15,0,0,0,1,16,0,9,72,0,2,11,3,5,0,0,0,8,3,31,3,36,2,0,1,32,7,40,4,3
